variety,latin_name,certification,seed_category,difficulty_level,seed_count_per_gram,sow_density_10x20_tray_g,sprout_in_low_temp,soaking,watering,blackout_time_days,germination_days,growth_period_days,total_growing_time_days,light_requirement,planting,fertilizer,light_exposure,taste,stem_color,leaf_color,nutrition_benefits,source_url
Amaranth Red,Amaranthus tricolor,Conventional Seeds,Microgreens Seeds,Medium- Difficult,1500 seeds,16,No,No,Rare,3-4 days,,,15-16 days,,,,,"Mild, slightly nutty",Red-pink,Red,"C, E, K, Ca, Fe",https://mpseeds.eu/amaranth-red-microgreens-seeds
Borage Violet,Borago officinalis L.,Conventional Seeds,Microgreens Seeds,Medium,50 seeds,70,Yes,No,Rare,4-5 days,,,14-17 days,,,,,Cucumber,Light Green,Light Green,"B, C, K",https://mpseeds.eu/borage-violet-microgreens-seeds
Broccoli Calabrese,Brassica oleracea,Conventional Seeds,Microgreens Seeds,Easy,200 seeds,50,Yes,No,Moderate,3-4 days,,,9-10 days,,,,,Cabbage,White,Green,"A, B1, B2, C, Ca, Fe, Mg, P",https://mpseeds.eu/broccoli-calabrese-microgreens-seeds
Cabbage Red,Brassica oleracea,Conventional Seeds,Microgreens Seeds,Medium,250 seeds,45,Yes,No,Rare,2-3 days,,,7-9 days,,,,,Cabbage,Pink,Deep Red and Green,"C, K, Ca, I, Mg, S",https://mpseeds.eu/cabbage-red-microgreens-seeds
"Cilantro, Coriander Split",Coriandrum sativum,Conventional seeds,Microgreens Seeds,Medium,80 seeds,34,No,No,Rare,5-6 days,,,19-20 days,,,,,Citrusy,Green,Green,"C, E, K",https://mpseeds.eu/cilantro-coriander-split-microgreens-seeds
Cress,Lepidium sativum,Conventional Seeds,Microgreens Seeds,Easy,450 seeds,32,Yes,No,Moderate,2 days,,,7 days,,,,,"Fresh, Spicy",White,Green,"A, B3, E, K,Ca, Fe, Mg, P",https://mpseeds.eu/cress-microgreens-seeds
Kohlrabi Red,Brassica oleracea acephala gongylodes,Conventional Seeds,Microgreens Seeds,,250 seeds,28,Yes,No,Moderate,3 days,,,7 days,,,,,light cabbage taste,Purple,Deep Green Violet,"C, B6, Ca, Fe",https://mpseeds.eu/kohlrabi-red-microgreens-seeds
Lupine,Lupinus Lutus,Conventional Seeds,Microgreens Seeds,Medium,4 seeds,230,Yes,Yes,Moderate,3-5 days,,,10-12 days,,,,,Umami Mild Nutty Sweet,Light Green to Rose,Green,"A, Beta Caroten",https://mpseeds.eu/lupine-microgreens-seeds
Nasturtium Empress Of India,Tropaeolum majus nanum,Conventional Seeds,Microgreens Seeds,Medium,8 seeds,200,No,Yes,Rare,7 days,,,14-17 days,,,,,"Cooling, Spicy",Light Green,Green,"A, B, C",https://mpseeds.eu/nasturtium-empress-of-india-microgreens-seeds
Pea Foxy,Pisum sativum,Conventional Seeds,Microgreens Seeds,Medium,13 seeds,250,Yes,Yes,Frequent,3-4 days,,,9-11 days,,,,,"Fresh, Slightly nutty and sweet",Green,Green,"A, C, B12",https://mpseeds.eu/pea-foxy-microgreens-seeds
Radish Daikon,Raphanus sativus,Conventional Seeds,Microgreens Seeds,Easy,66 seeds,3040,Yes,No,Frequent,3 days,,,8 days,,,,,Spicy,White,Green,"A, B, C, E, K, Ca, Mg",https://mpseeds.eu/radish-daikon-microgreens-seeds
Radish Red Rambo,Raphanus sativus,Conventional seeds,Microgreens Seeds,Easy,67 seeds,3040,Yes,No,Frequent,3 days,,,9 days,,,,,Spicy,Red,Deep Purple,"A, B, C, E, K, P, Ca, Mg, Fe",https://mpseeds.eu/radish-red-rambo-microgreens-seeds
Radish Rose,Raphanus sativus,Conventional Seeds,Microgreens Seeds,Easy,75 seeds,48,Yes,No,Frequent,3 days,,,9 days,,,,,Spicy,Pink,Green,"A, B, C, E, K, P, Fe",https://mpseeds.eu/radish-rose-microgreens-seeds
"Lettuce, Crisp",Lactuca sativa,Conventional Seeds,Microgreens Seeds,,400 seeds,,Yes,No,Moderate,2-3 days,,,5-8 days,,,,,Crispy,White,Green,"C, E, K",https://mpseeds.eu/lettuce-crisp-microgreens-seeds
Pea Salad,Pisum sativum,Conventional Seeds,Microgreens Seeds,Medium,5 seeds,250,Yes,Yes,Frequent,5 days,,,16 days,,,,,"Fresh, Slightly nutty and sweet",Green,Green,"A, C, K, Ca, Mg",https://mpseeds.eu/pea-salad-microgreens-seeds
Mustard Radd,Brassica juncea,Conventional Seeds,Microgreens Seeds,Easy,,35,Yes,No,Moderate,3 days,,,8-11 days,,,,,Spicy,White,Green,"A, C, K",https://mpseeds.eu/mustard-radd-microgreens-seeds
Pak Choi Red,Brassica oleracea chinensis,Conventional Seeds,Microgreens Seeds,Easy,300 seeds,40,Yes,No,Moderate,3-4 days,,,9-12 days,,,,,Mild Sweetness,Light Green,Green to Red,"A, C, E, K",https://mpseeds.eu/pakchoi-red-microgreens-seeds
Pea Jumbo,Pisum sativum,Conventional Seeds,Microgreens Seeds,Medium,4 seeds,280,Yes,Yes,Frequent,5 days,,,16 days,,,,,"Fresh, Slightly nutty and sweet",Green,Green,"A, C, K, Ca, Mg",https://mpseeds.eu/pea-jumbo-microgreens-seeds
Radish Pink,Raphanus sativus,Conventional Seeds,Microgreens Seeds,Easy,75 seeds,38,Yes,No,Frequent,3 days,,,9 days,,,,,Subtle flavor,Pink,Green,"A, B, C, E, K, P, Ca, Mg",https://mpseeds.eu/radish-pink-microgreens-seeds
Broccoli Raab,Brassica rapa cymosa,Conventional Seeds,Microgreens Seeds,Easy,200 seeds,37,Yes,No,Moderate,2-3 days,,,7-9 days,,,,,Mild Peppery,Green,Green,"A, C, D, Ca, Fe",https://mpseeds.eu/broccoli-raab-microgreens-seeds
Nasturtium Tom Thumb,Tropaeolum majus nanum,Conventional Seeds,Microgreens Seeds,Medium,8 seeds,200,No,Yes,Rare,7 days,,,14-17 days,,,,,"Refreshing, Spicy",Green,Green,"A, B, C",https://mpseeds.eu/nasturtium-tom-thumb-microgreens-seeds
Pea Dunn,Pisum sativum,Conventional Seeds,Microgreens Seeds,Medium,13 seeds,280,Yes,Yes,Frequent,3-4 days,,,7-9 days,,,,,"Fresh, Slightly nutty and sweet",Green,Green,"A, C, K, Ca, Mg",https://mpseeds.eu/pea-dunn-microgreens-seeds
Mustard White,Sinapis alba,Conventional Seeds,Microgreens Seeds,Easy,,31,Yes,No,Moderate,3 days,,,10-11 days,,,,,Spicy,White,Green,"A, C",https://mpseeds.eu/mustard-whtite-microgreens-seeds
Radish Pink,Raphanus sativus,Organic seeds,Microgreens Seeds,Easy,75 seeds,51,Yes,No,Frequent,3 days,,,9 days,,,,,Subtle flavor,Pink,Green,"A, B, C, E, K, P, Ca, Mg",https://mpseeds.eu/radish-pink-organic-seeds
Radish Red Rambo,Raphanus sativus,Organic Seeds,Microgreens Seeds,Easy,67 seeds,65,Yes,No,Frequent,3 days,,,9 days,,,,,Spicy,Red,Deep Purple,"A, B, C, E, K, P, Ca, Mg, Fe",https://mpseeds.eu/radish-red-rambo-organic-seeds
Chickpea,Cicer arietinum L.,Conventional Seeds,Microgreens Seeds,Medium,4 seeds,300,Yes,Yes,Moderate,3 days,,,9 days,,,,,Nutty Flavor,Green,Green,"Ca, Fe, K, P",https://mpseeds.eu/chickpea-microgreens-seeds
Mustard Black,Brassica nigra,Conventional Seeds,Microgreens Seeds,,,31,Yes,No,Moderate,3 days,,,10-11 days,,,,,Spicy,White,Green,"A, C, E, K",https://mpseeds.eu/mustard-black-microgreens-seeds
Mustard Wasabi,Brassica juncea,Conventional Seeds,Microgreens Seeds,,,31,Yes,No,Moderate,3 days,,,10-11 days,,,,,Spicy,White,Green,"A, C",https://mpseeds.eu/mustard-wasabi-microgreens-seeds
Pak Choi White,Brassica oleracea chinensis,Conventional Seeds,Microgreens Seeds,Easy,300 seeds,40,Yes,No,Moderate,3-4 days,,,9-12 days,,,,,Mild Sweetness,White,Green,"A, C, E, K",https://mpseeds.eu/pakchoi-white-microgreens-seeds
Pea White,Pisum sativum,Conventional Seeds,Microgreens Seeds,,4-5 seeds,250,Yes,Yes,Frequent,4 days,,,9-12 days,,,,,"Fresh, Slightly nutty and sweet",Green,Green,"A, C, B12",https://mpseeds.eu/pea-white-microgreens-seeds
Amaranth Red,Amaranthus tricolor,Conventional Seeds,Microgreens Seeds,Difficult,1500 seeds,16,No,No,Rare,3-4 days,,,15-16 days,,,,,"Mild, slightly nutty",Red-pink,Red,"C, E, K, Ca, Fe",https://mpseeds.eu/amaranth-bio-seeds
Mustard Red,Sinapis alba,Organic seeds,Microgreens Seeds,Easy,,35,Yes,No,Moderate,3 days,,,8-11 days,,,,,Spicy,White,Green to Red,"A, C, E, K",https://mpseeds.eu/mustard-red-oganic-seeds
Pea Jumbo,Pisum sativum,Organic seeds,Microgreens Seeds,Medium,,250,Yes,Yes,Frequent,3-5 days,,,9-11 days,,,,,"Fresh, Slightly nutty and sweet",Green,Green,"A, C, B12",https://mpseeds.eu/pea-afila-organic-seeds
Pea Afila (Foxy),Pisum sativum,Organic Seeds,Microgreens Seeds,Medium,13 seeds,250,Yes,Yes,Frequent,3-4 days,,,9-11 days,,,,,"Fresh, Slightly nutty and sweet",Green,Green,"A, C, K, Calcium, Magnesium",https://mpseeds.eu/pea-foxy-organic-seeds
Radish White,Raphanus sativus,Organic Seeds,Microgreens Seeds,Easy,66 seeds,48,Yes,No,Frequent,3 days,,,8 days,,,,,Spicy,White,Green,"A, B, C, E, K, Ca, Mg",https://mpseeds.eu/radish-white-organic-seeds
Radish Rose,Raphanus sativus,Conventional Seeds,Microgreens Seeds,Easy,75 seeds,48,Yes,No,Frequent,3 days,,,9 days,,,,,Spicy,Pink,Green,"A, B, C, E, K, P, Fe",https://mpseeds.eu/bio-radish-rose-microgreens-seeds
Mustard Red Giant,Brassica juncea,Conventional Seeds,Microgreens Seeds,Easy,,35,Yes,No,Moderate,3 days,,,8-11 days,,,,,Spicy,White,Green to Red,"A, C, E, K",https://mpseeds.eu/mustard-red-giant-microgreens-seeds
Pea Frilly,Pisum sativum,Conventional Seeds,Microgreens Seeds,Medium,4 seeds,280,Yes,Yes,Frequent,5 days,,,16 days,,,,,"Fresh, Slightly nutty and sweet",Green,Green,"A, C, K, Ca, Mg",https://mpseeds.eu/pea-frilly-microgreens-seeds
Pea Taiga,Pisum sativum,Conventional Seeds,Microgreens Seeds,Medium,13 seeds,280,Yes,Yes,Frequent,5 days,,,16 days,,,,,"Fresh, Slightly nutty and sweet",Green,Green,"A, C, K, Ca, Mg",https://mpseeds.eu/pea-taiga-variety-microgreens-seeds
